,drug_name,date,age,gender,time_on_drug,reviewer_type,condition,rating_overall,rating_effectiveness,rating_ease_of_use,rating_satisfaction,text
421,Tylenol PM Oral,5/13/2011,,Male,6 months to less than 1 year,Patient,Chronic Trouble Sleeping,3.0,3,3,3,BACK PAIN RELIEF - FALL ASLEEP FASTER. 
422,Tylenol PM Oral,11/9/2010,45-54,Female,2 to less than 5 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,I have tried several prescription sleeping aids and none work as good as Tylenol PM. I was worried about being addicted to prescription sleeping pills so when my sister recommended Tylenol PM I was so glad it worked so well. I take it every night about an hour before bedtime. I have taken it every night for almost two years. It still works great. I have been told that you can't become addicted to Tylenol PM. So far no bad side effects either.
423,Tylenol PM Oral,8/15/2010,45-54,Female,less than 1 month,Caregiver,Other,5.0,5,5,5,this has worked well for me. my question is.... Has anyone with diabetes had reactions (lows)using tylenol PM? 
424,Tylenol PM Oral,1/3/2010,45-54,Female,5 to less than 10 years,,Pain,3.0,4,4,1,"I think i'am hooked on Tlyenol Pm.I take up to six pills, I buy the 150 tablet bottle when that that is gone I buy another I keep the company in bussneiss!"
425,Tylenol PM Oral,12/18/2009,,Male,less than 1 month,Patient,Pain,3.0,3,3,3,
426,Tylenol PM Oral,10/8/2009,45-54,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,3.7,3,5,3,
427,Tylenol PM Oral,9/20/2009,65-74,Male,less than 1 month,Patient,Chronic Trouble Sleeping,3.0,3,4,2,"I took Tylenol PM to get better sleep. It works O.K, but next morning I had severe nose bleed.   Does the Acetometaphine cause the excessive bleeding?"
428,Tylenol PM Oral,8/23/2009,19-24,Female,less than 1 month,Patient,Other,2.0,3,2,1,
429,Tylenol PM Oral,5/11/2009,19-24,Female,less than 1 month,Patient,Other,2.3,1,5,1,"I tried Tylenol PM after my doctor recommended it for my insomnia because it's non-habit forming. But it has been ineffective for me. I tried it for three nights. Needless to say, this is why I'm writing this review at 4:14 a.m."
430,Tylenol PM Oral,3/31/2009,55-64,Female,,Patient,Chronic Trouble Sleeping,3.7,4,5,2,I've noticed that I am having vivid nighmares when I take this. Don't know if this is common.
431,Tylenol PM Oral,3/17/2009,55-64,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,3.0,3,3,3,"I take this Tylenol PM, 500 mg. every night to help me sleep.  I have System Lupus and Sorgrens.  Is this bad for me to take?"
432,Wal-itin Oral,4/15/2014,65-74,Male,less than 1 month,Patient,Other,2.7,2,4,2,dry cough
433,Wal-itin Oral,4/15/2014,65-74,Male,less than 1 month,Patient,Other,2.7,2,4,2,dry cough
434,Ketorolac Ophthalmic (eye),3/29/2024,,Male,less than 1 month,Patient,Postoperative Pain in Eye,4.0,4,4,4,Prescribed 4 times a day for 4 weeks after cataract surgery as I suffered from iritis in the past. No problem at all and certainly no stinging or burning sensation.
435,Ketorolac Ophthalmic (eye),11/22/2023,65-74,Female,1 to 6 months,Patient,Inflammation of the Eye Following Surgery,2.7,4,1,3,These drops were prescribed for me after cataract surgery.  The stinging and burning when used is almost unbearable.  I am dreading the thought of 4 X a day for the next 2 1/2 weeks!!  Wish there was something else out there that isn't as painful.       
436,Ketorolac Ophthalmic (eye),3/2/2018,55-64,Female,less than 1 month,Patient,Inflammation of the Eye Following Surgery,5.0,5,5,5,"i dont know if it is effective but it hurts pretty bad putting it in.  However, i had a stent as well as cataract surgery so i guess i need it...it is prescribed 4 times a day for a month...i am on day 3."
437,Ketorolac Ophthalmic (eye),1/26/2016,25-34,,6 months to less than 1 year,Patient,Allergic Conjunctivitis,3.7,4,4,3,"After trying several steroid eye drops to treat my pink eye/allergic reaction, I was pleased that ketorolac cleared up my inflammation. These aren't gel drops, so they're easy to put in. However, I'm convinced this drop has given me more floaters. I told my doctor, and he was unsure this is possible."
438,Ketorolac Ophthalmic (eye),1/22/2012,45-54,Female,6 months to less than 1 year,Patient,Postoperative Pain in Eye,4.7,5,4,5,"After both my eye surgeries on my cornea, this eye drop seemed to help with the discomfort and pain."
439,Ketorolac Ophthalmic (eye),3/1/2010,25-34,Male,less than 1 month,Patient,Allergic Conjunctivitis,5.0,5,5,5,"I had a severe allergic reaction,which caused my eye to swell up almost shut. I was prescribed this eye drop solution and the swelling went down completely in a couple of days. The drops cause a stinging sensation when you first apply it, but its worth the small pain to make your eye look and feel normal again"
440,Ketorolac Ophthalmic (eye),10/12/2007,55-64,Male,less than 1 month,Patient,Other,4.7,5,4,5,"I have fingerprint maping of my eye. I work all day on computer making cad draqwings. Without i could not work and was literly sick with pain, with the drops it is like a new leese on life, it still is there but tollerable."
441,QDALL Oral,1/6/2010,35-44,Female,2 to less than 5 years,Patient,Other,5.0,5,5,5,I have suffered many years with chronic sinusitis and have found very few medications that provide relief from the pain and pressure. I would and have recommended this medication to family and friends. 
442,QDALL Oral,2/1/2009,35-44,Male,less than 1 month,Patient,Allergic Conjunctivitis,5.0,5,5,5,"This medication is the best for allergies conditions that i have had in comparation with other such as claritin, zytec etc..."
443,Dytan-D Oral,3/16/2010,25-34,Male,1 to 6 months,Patient,Osteoporosis,3.0,3,4,2,this treatment is awsome.  I love drugs.
444,Dytan-D Oral,11/15/2007,25-34,Female,1 to 6 months,Patient,Stuffy Nose,5.0,5,5,5,"Love it, nothing else worked for me. NO side effects and i feel if i have no allergies. The part i love is that it does not make me sleepy."
445,PALGIC Oral,8/20/2016,25-34,Female,2 to less than 5 years,Patient,Inflammation of the Nose due to an Allergy,4.3,4,5,4,"This is the only antihistamine other than Allegra that does not cause me to have nightmares. Zyrtec was tolerable, only a few nightmares, but I've had no side effects at all with Palgic. Unfortunately, it's not enough to relieve my allergy symptoms alone, but it certainly does help in combination with other medications. "
446,PALGIC Oral,7/14/2012,25-34,Female,1 to less than 2 years,Caregiver,Inflammation of the Nose due to an Allergy,4.0,4,4,4,"My son who is asthmatic uses this medication with great success durning cold and flu season one of the few he gets any relief from, the side effects are minimal and cost is low."
447,PALGIC Oral,5/1/2010,35-44,Female,2 to less than 5 years,Patient,Vasomotor Rhinitis,3.3,3,5,2,"I have had allergies for the past 5 yrs. Moved to new location & do inside.  I know I'm allergic to dog.I have also developed asthma. 1st from running in cold weather, now after sneeze attack, my throat closes up & I never can take a deep breath.  Therefore - coughing a lot to help clear throat , wheezing, & sometimes panic attack .  Especially if I don't have ventolin inhaler nearby.  I grew up with horses lived in country - worked in yard etc... moved near reservoir & suburban area & dog is inside. When I rub on dog (boxer) I break out in hives & itch bad, eyes itch & throat closes up it seems.    I wish I was off all of these meds.  Also have taken 2 benadryl every night for the past 4 years to help me sleep - I don't think it helps. Palgic was good in beginning at helping prevent sneezing & runny nose, nasal inflammation & itchy eyes.... now it's not working so much.  Going to start B vitamins & try to help boost my immune system. Allergy tested (ragweed & bahalia) ha ha no dog! hmmmm - how does that happen?  I'll report back here after I have been on B vitamins for a good month.  Any suggestions would be great! : )  5-1-10Read More Read Less  "
448,PALGIC Oral,6/13/2009,55-64,Female,less than 1 month,Patient,Other,4.3,4,5,4,"I've never heard of Palgic 'til 06/08/09 when the dr. I went to dr for/diagnosed as URI. Was given Z-pak, Palgic, and Pantanase nasal spray. I have multi-health pbs and a coumadin user, so I have to really be careful of meds I take and only take what the dr. says is safe for me. I've improved tremendously this week and feel that Palgic made the difference for me this time. I've had URIs in the past and usually have to see the dr. again before I get over it. Not this time."
449,PALGIC Oral,11/21/2008,35-44,Female,less than 1 month,Patient,Allergic Conjunctivitis,1.0,1,1,1,I took palgic with xanex and ItCaused a alleric reation where I lost some time in a day. I do not reccomend it at all!
450,Alavert D-12 Allergy-Sinus Oral,2/17/2022,19-24,Female,less than 1 month,Patient,Allergic Conjunctivitis,2.3,5,1,1,The drug worked great.  Wont buy again however unable to open blister pack.  Sliced finger open trying to open.  What the hell does this need such hard blister packs for.
451,Alavert D-12 Allergy-Sinus Oral,2/20/2021,35-44,,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,5.0,5,5,5,"This medication is great for those who have bad congestion and sinusitis issues. With the first dosage you can feel the pressure reduce, make sure to eat prior to taking this because you can get fast heart rate especially if your a caffeine drinker. I found this to be my only real remedy lately as Sudafed hasn't helped lately. If you also have a cloudy mind this has helped me."
452,Alavert D-12 Allergy-Sinus Oral,5/22/2014,45-54,Male,less than 1 month,Patient,Inflammation of the Nose due to an Allergy,4.3,4,5,4,
453,Alavert D-12 Allergy-Sinus Oral,4/25/2014,19-24,Female,less than 1 month,Patient,Cold Symptoms,1.3,2,1,1,"This product worked great to relieve my congestion and didn't make me tired. At first(two days of taking it) I was convinced that this drug was a miracle worker but for some odd reason on the third day I began suffering from uncomfortable side effects. Rapid/pounding heartbeat, palpation, extremely dry throat/mouth that produced blister like sores,headache & earache, and worst of all pink eye. As soon as I forgot to take it my eyes,throat,and head began to feel better within 8-12hrs. I quit taking it because apparently it caused me to feel worse than I did before I used it.  Read More Read Less  "
454,Alavert D-12 Allergy-Sinus Oral,12/1/2013,35-44,Female,5 to less than 10 years,Patient,Inflammation of the Nose due to an Allergy,3.0,3,5,1,"So far I have noticed nine side effects:Dry mouth, constipation, trouble sleeping, dizziness, headache, nervousness, loss of appetite, fast heart beat, mental or mood change .... Nine side effects. I think after I did my own consultation and have made my own research, I am ready to change to a more natural homemade remedy. Or something that would not alter my mind and body. What is the point of being able to breath, if I'm going to go psycho on my family and get even more sick than I was on the first place? Yesterday, 11/31/2013 was my last pill of these medication. I think my family and I have had enough of this. Read More Read Less  "
455,Alavert D-12 Allergy-Sinus Oral,7/14/2013,25-34,Female,less than 1 month,Patient,Seasonal Runny Nose,2.7,2,4,2,Alavert D-12 helped control my sneezing and reduced my runny nose. I still needed a box of tissues with me all day and was unable to sleep at night while taking this drug. I read online that the Pseudoephedrine sulfate causes insomnia in 16% of the people who take it. Apparently that is the most common side effect which I ended up having so I am switching to another brand without that ingredient.
456,Alavert D-12 Allergy-Sinus Oral,2/8/2011,55-64,Male,less than 1 month,Patient,Stuffy Nose,5.0,5,5,5,Couldn't sleep because of nasal blockage. This drug let me breath so I could get a good nights sleep. Also stopped night time drainage. 
457,Alavert D-12 Allergy-Sinus Oral,3/26/2009,35-44,Male,less than 1 month,Patient,Allergic Conjunctivitis,1.0,1,1,1,"I had horrible side effects from this drug . Headaches, extrem tiredness, and dry mouth. Dont buy this piece of crap......"
458,Alavert D-12 Allergy-Sinus Oral,2/23/2009,25-34,Female,less than 1 month,Patient,Cold Symptoms,5.0,5,5,5,(Alavert-D 12hr)At first I thought it was a bit expensive but itwaswellwoth the money. It started working right before my second dose. I will recommend this product to anyone.
459,Alavert D-12 Allergy-Sinus Oral,11/10/2008,25-34,Female,1 to less than 2 years,Patient,Non,5.0,5,5,5,"I have tried everything and this is the only allergy medicine that works for me.  Plus, it doesn't make me tired which is great!"
460,Alavert D-12 Allergy-Sinus Oral,10/30/2008,35-44,Male,1 to less than 2 years,Patient,Seasonal Runny Nose,5.0,5,5,5,This is the best medicine for allergies I've taken and I have had them all in the past 15 years.      
461,Alavert D-12 Allergy-Sinus Oral,8/27/2008,45-54,Female,2 to less than 5 years,Patient,Inflammation of the Nose due to an Allergy,5.0,5,5,5,I started using Alavert when my HMO stopped covering Allegra.  It works every bit as well and I don't have to worry about a prescription.
462,Alavert D-12 Allergy-Sinus Oral,7/9/2008,,,,,Seasonal Runny Nose,5.0,5,5,5,"Works very well, and tastes good too."
463,Alavert D-12 Allergy-Sinus Oral,10/18/2007,65-74,Male,less than 1 month,Patient,Cold Symptoms,5.0,5,5,5,
464,Alavert D-12 Allergy-Sinus Oral,9/30/2007,45-54,Female,less than 1 month,Patient,Stuffy Nose,5.0,5,5,5,
465,Lorata-D Oral,1/27/2012,35-44,Female,2 to less than 5 years,Patient,Inflammation of the Nose due to an Allergy,5.0,5,5,5,"Lorata-D clears my nasal passages.  I like that I don't get drowsy or groggy after taking Lorata-D (24-hour).  I do drink about 96 oz. of water though!  But, Lorata-D works quickly & well for me!!!"
466,Lorata-D Oral,3/10/2010,35-44,Male,1 to less than 2 years,Patient,Other,5.0,5,5,5,"I have a serious allergy all year round -- dust mildew hayfever ragweed, and Ive tried all the brand name allergy medicines recommended by my doctors.  Lorata D I can say hands down works the best for me.  No drippy nose, no weezing, no sneezing, no scratchy throat.  "
467,Lorata-D Oral,9/29/2008,,,,,Cold Symptoms,5.0,5,5,5,I was recommended this by my pharmacist for my son age 13. He went to school and said he didn't have a runnyny nose all day and that he could breath a lot better.
468,Phenadoz Rectal,12/12/2013,55-64,Female,less than 1 month,Patient,Nausea and Vomiting,4.0,4,4,4,It calms down the nausea and cramping in the stomach.
469,Phenadoz Rectal,5/16/2013,55-64,Female,less than 1 month,Patient,Nausea and Vomiting,5.0,5,5,5,"This worked so well, I have been nauseated for a while and as soon as I used this it stoped within 25 mins. I have been able to now eat! I am a diabetic, so it is vital that I eat. great drug"
470,Phenadoz Rectal,2/8/2010,45-54,Female,1 to less than 2 years,Patient,Nausea and Vomiting,5.0,5,5,5,I was able to keep food down during illness.
471,Phenadoz Rectal,2/2/2008,35-44,Female,6 months to less than 1 year,Patient,Nausea and Vomiting,3.7,3,5,3,"This drug does work.It stops nausea in about 20 to 25 minutes when administered and its effects last about 6 hours. However, stomach cramps and constipation are a few of the side effects you may experience."
472,LoHist - D Oral,1/2/2013,55-64,Female,less than 1 month,Patient,Allergic Conjunctivitis,4.7,4,5,5,just start on this med. so far this med. have word for my allegis.
473,Nalex A 12 Oral,5/25/2009,25-34,Female,1 to less than 2 years,Caregiver,Cold Symptoms,4.3,4,5,4,"My son has taken this every time he gets a cold, which isn't often.  It usually takes at least seven days or so, but I believe it helps relieve symptoms during the time.  It comes in a raspberry flavor that he doesn't mind to take it."
474,ED-CHLOR-TAN Oral,12/15/2010,35-44,Female,6 months to less than 1 year,Patient,Inflammation of the Nose due to an Allergy,4.7,5,5,4,
475,Benadryl Allergy Sinus Child's Oral,5/29/2010,19-24,Female,less than 1 month,Caregiver,Other,5.0,5,5,5,Got my son through the itching of his cast for the four weeks he had it
476,Benadryl Allergy Sinus Child's Oral,3/22/2010,35-44,Female,1 to 6 months,Patient,Seasonal Runny Nose,4.7,4,5,5,it helped my son and me during cold and allegy season
477,Benadryl Allergy Sinus Child's Oral,11/11/2007,25-34,Female,,Caregiver,Cold Symptoms,5.0,5,5,5,I like the way this Benadryl Allergy Sinus works.  It didn't even make my kids sleepy. It helped alot with  there cold symptoms within 3 days. There was no long lasting effecte to make them too drowsy  the following morning. I recommend this product.
478,Rescon-MX Oral,6/23/2009,35-44,Female,less than 1 month,Patient,Inflammation of the Nose due to an Allergy,2.3,1,5,1,"Though this medication dried up my nose, I still was not able to breathe through my nose. It did nothing for my cough!"
479,Rescon-MX Oral,10/31/2008,55-64,Female,6 months to less than 1 year,Patient,Other,5.0,5,5,5,I have had sinus/congestion problems for years and this has helped more than anything I have ever taken. I also have a cough probelm and this had made a major difference for me. 
480,Rescon-MX Oral,1/26/2008,55-64,Male,less than 1 month,Patient,Stuffy Nose,2.7,2,5,1,"It dried up my nose but still left me stuffy. I also have a very dry mouth , so bad my tongue sticks to the roof of my mouth."
481,Claritin RediTabs Oral,7/23/2022,55-64,Female,less than 1 month,Patient,Stuffy Nose,1.3,2,1,1,you have to cut it out of its packaging & by the time you get it out it is broken in half & almost reduced to a powder
482,Claritin RediTabs Oral,9/13/2015,45-54,Female,less than 1 month,Patient,Sneezing,2.3,1,5,1,it did not work. I sneezed all the more.
483,Claritin RediTabs Oral,5/7/2014,65-74,Male,5 to less than 10 years,Patient,Stuffy Nose,4.0,3,5,4,good for nasal stuffiness
484,Claritin RediTabs Oral,6/5/2013,65-74,Female,less than 1 month,,Allergic Conjunctivitis,5.0,5,5,5,eyes are watery as soon a I take this I am fine for a couple days..Allergic conjuctivitis  No
485,Claritin RediTabs Oral,5/6/2012,25-34,Female,5 to less than 10 years,Patient,Allergic Conjunctivitis,5.0,5,5,5,Instant relief and easy to take without water.
486,Claritin RediTabs Oral,9/15/2011,45-54,Female,less than 1 month,Patient,Itching,4.3,4,5,4,"I have a skin rash from poison sumac. It has been effective.  I take it twice a day, because it is more effective and I have had not drowsiness. I bought the CVS Brand name that says 24 hour relief. "
487,Claritin RediTabs Oral,12/22/2009,35-44,,1 to 6 months,Patient,Hives,5.0,5,5,5,
488,Claritin RediTabs Oral,1/26/2009,35-44,Female,1 to 6 months,Caregiver,Inflammation of the Nose due to an Allergy,5.0,5,5,5,"My son had a stuffy nose all the time and would constantly get sick.  he would catch a cold once a month. now that he is 6 years old I started using the claritin reditabs. HE sleeps better, eats better, and never sounds congested.  He has not been sick in 2 months and it is January."
489,Claritin RediTabs Oral,12/4/2008,25-34,Female,,Patient,Inflammation of the Nose due to an Allergy,4.3,5,5,3,"Claritin cleared up my runny nose and itchy eyes, but I was very tired.   "
490,Claritin RediTabs Oral,11/12/2008,35-44,Male,1 to less than 2 years,Caregiver,Allergic Conjunctivitis,3.3,4,5,1,"My 9 year old son has had terrible mood swings, anxiety, and depression while taking this medication!"
491,Histalet Oral,3/26/2010,35-44,Female,less than 1 month,Caregiver,Runny Nose,3.0,3,3,3,good result
