,drug_name,date,age,gender,time_on_drug,reviewer_type,condition,rating_overall,rating_effectiveness,rating_ease_of_use,rating_satisfaction,text
80,Lantus Solostar U-100 Insulin Subcutaneous,10/19/2014,65-74,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,4.0,4,4,4,"I am on Medicare with s supplemental Medicare prescription plan.  This drug is extremely expensive with any of the plan options.  My last prescription was $330 for 5 boxes with 5 prefilled pens which is a 3 month supply.  Since I reached my limit for meds this month I had to pay a 45% co-pay instead of a 25% co-pay. This took my prescription up to $650 for 5 boxes and a 3 month supply.  Honestly, I can't afford... Having consultaiton with Dr. in another week for help.  You aren't eligible for any help if you are enrolled in a prescription plan...  Outrageious.Read More Read Less  "
81,Lantus Solostar U-100 Insulin Subcutaneous,8/29/2014,45-54,Female,less than 1 month,Patient,Type 2 Diabetes Mellitus,5.0,5,5,5,"I have been on this 12 days aNd Im still battling a few side effects they say should lessen in time like swelling and ears ringing, injection site burn, but my blood sugar was running between 325-700 including fasting readings,A1c was 16.2. After taking Metformin and aglyburide for 2 years, eating well, exercise it just kept climbing. We tried Januvia, Piglitizone, nd sliding scale Novalog, never under 245. I am now with Lantus dropping into low 100s, Have not seen those numbers in 2 years. So far so good.Read More Read Less  "
82,Lantus Solostar U-100 Insulin Subcutaneous,8/15/2014,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,4.7,5,4,5,"I've used this drug about 9 years. Totally happy with this. My a1c is now about 6.1. I,m looking for a replacement drug as I am now starting Medicare."
83,Lantus Solostar U-100 Insulin Subcutaneous,6/24/2014,55-64,Female,2 to less than 5 years,Patient,Diabetes,1.3,2,1,1,"Just stopped taking after three years on it... by accident.  Forgot to take a shot when we went out to dinner and next day noticed no bladder incontinence.  For three years I have lived in fear of going in public due to this leakage.  Have been off Lantus for six days now and know I will never take it again.  All diabetes meds are poison and doctors should send ""new diabetic"" patients to boot camp to learn to exercise and eat properly...  and avoid these medicines.  "
84,Lantus Solostar U-100 Insulin Subcutaneous,5/24/2014,65-74,Female,1 to less than 2 years,Patient,Type 2 Diabetes Mellitus,5.0,5,5,5,It is easy to use and so far very effective.
85,Lantus Solostar U-100 Insulin Subcutaneous,5/17/2014,45-54,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.7,2,4,2,"Im no longer taking this medicine. I was on it for more than 7 years.  It didn't control the blood sugar. The provider continued to increase the dosage. Due to this I developed fear of eating. The increased blood sugar contribute to vascular peripheral disease. I believe that it also contribute to the overall pain that I use to have daily, just feeling sore all over to the point of interfering with my work and daily activity. I hated that much for I hate taking pain medicine."
86,Lantus Solostar U-100 Insulin Subcutaneous,4/12/2014,65-74,Female,1 to 6 months,Patient,Type 2 Diabetes Mellitus,2.0,2,3,1,I am new to this treatment and am in an adjustment phase.
87,Lantus Solostar U-100 Insulin Subcutaneous,3/24/2014,45-54,Female,1 to 6 months,Patient,Diabetes,4.0,4,5,3,"Has lowered my numbers at 85 units but still not in the normal range.  Not taking pills because of horrible side effects.  Have been on it now for about four months and am having horrible pains in my feet, back and neck.  Doc says it isn't lantus but I am not so sure."
88,Lantus Solostar U-100 Insulin Subcutaneous,5/21/2023,25-34,Female,1 to 6 months,Patient,Type 1 Diabetes Mellitus,2.0,3,1,2,"I hate this pen! I had to switch because of insurance. It’s so painful everytime because the pen extends so far up I have to push it and hold it for longer, I get lumps under my skin sometimes, sometimes it feels like it’s jamming and I have to push harder and it burns, I even started skipping doses to avoid using it. If you can abide what insulin you can use don’t use this!"
89,Lantus Solostar U-100 Insulin Subcutaneous,2/18/2023,55-64,Female,10 years or more,Patient,Type 1 Diabetes Mellitus,1.3,2,1,1,"The caps fall off continuously, sometimes in my purse or on the floor. Make caps that snap on, Ozempic pens have that feature. 
Lots of waste at the end of the pen. Going back to syringes "
90,Lantus Solostar U-100 Insulin Subcutaneous,10/6/2022,,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,5.0,5,5,5,Great experience with this medication. Lantus Pen is easy to use. I change the needle daily to ensure sanitation and the needle  head is always clear.  My Type 2 diabetes is well under control.  I have been using the pen for 2 years.  
91,Lantus Solostar U-100 Insulin Subcutaneous,4/13/2018,55-64,,2 to less than 5 years,Patient,Diabetes,3.7,4,4,3,Forced to use this brand by insurance company.  Previous insulin pen was a more quality brand and the pen was mechanically better.  I sometimes have to fight with the pen's plunger as it tends to jam up.  I have to pull it out and reinsert several times.
92,Lantus Solostar U-100 Insulin Subcutaneous,4/6/2018,65-74,,5 to less than 10 years,Patient,Diabetes,2.0,2,2,2,If you use Medicare you are one of us being extorted by this company.  I want a long acting insulin on the market NOW to compete with these Extortionists. Price fixing used to be illegal. What happened?  Where is competition?
93,Lantus Solostar U-100 Insulin Subcutaneous,1/26/2018,35-44,Male,1 to 6 months,Patient,Type 1 Diabetes Mellitus,1.0,1,1,1,It's agony taking Lantus.  Seems to have no effect.  Going to speak with the doctor about using something else.  
94,Lantus Solostar U-100 Insulin Subcutaneous,12/16/2017,55-64,Male,less than 1 month,Patient,Diabetes,2.3,1,5,1,"After taking Lantus this morning for my first time sent me to the emergency room. I developed swollen throat, itching and heavy breathing. I spent 3 hours in the emergency room and they instructed me to stop this medication right away. "
95,Lantus Solostar U-100 Insulin Subcutaneous,7/6/2017,55-64,Female,less than 1 month,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,Switched to Lantus Solostar pen from Toujeo.  Lantus hurts and is hard to administer.  Only on second day but not sure I can continue because of the pain.  Toujeo was painless.
96,Lantus Solostar U-100 Insulin Subcutaneous,9/29/2016,55-64,Female,1 to 6 months,Patient,Type 2 Diabetes Mellitus,2.3,1,5,1,My blood sugar levels have rarely dropped and my a1c is 9
97,Lantus Solostar U-100 Insulin Subcutaneous,3/17/2016,65-74,Female,1 to less than 2 years,Patient,Type 2 Diabetes Mellitus,1.7,1,3,1,"I have been on Lantus for a year. I have gained 30pds. I hate it, its not getting my sugar down. I have tried everything. I am going to ask my doctor for another medicine called Prandin, I have heard great things about it. Hope it works for me. My A1C is 7.2 before I started this, it was 4.7. Does not work for me."
98,Lantus Solostar U-100 Insulin Subcutaneous,3/18/2015,65-74,Female,1 to less than 2 years,Patient,Type 2 Diabetes Mellitus,2.7,4,2,2,"Solostar pen is only for the young, big handed and strong.  Delivery sysrem is difficult and results in ""adjustments"" while the needle is in to get a better grip.  Lantus itself is excellent, but looking into other options ."
99,Lantus Solostar U-100 Insulin Subcutaneous,1/25/2015,45-54,Male,1 to less than 2 years,Patient,Type 2 Diabetes Mellitus,5.0,5,5,5,"I have been taking Lantus Solostar for over a year now and I am very pleased with it. I had been taking 90 units a night, but added another drug and now only need 60 units a night. My last A1C was a 5.6, morning sugars are around 100. Finally feel in control, now if I could lose some weight ..."
100,Lantus Solostar U-100 Insulin Subcutaneous,10/19/2014,65-74,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,4.0,4,4,4,"I am on Medicare with s supplemental Medicare prescription plan.  This drug is extremely expensive with any of the plan options.  My last prescription was $330 for 5 boxes with 5 prefilled pens which is a 3 month supply.  Since I reached my limit for meds this month I had to pay a 45% co-pay instead of a 25% co-pay. This took my prescription up to $650 for 5 boxes and a 3 month supply.  Honestly, I can't afford... Having consultaiton with Dr. in another week for help.  You aren't eligible for any help if you are enrolled in a prescription plan...  Outrageious.Read More Read Less  "
101,Lantus Solostar U-100 Insulin Subcutaneous,8/29/2014,45-54,Female,less than 1 month,Patient,Type 2 Diabetes Mellitus,5.0,5,5,5,"I have been on this 12 days aNd Im still battling a few side effects they say should lessen in time like swelling and ears ringing, injection site burn, but my blood sugar was running between 325-700 including fasting readings,A1c was 16.2. After taking Metformin and aglyburide for 2 years, eating well, exercise it just kept climbing. We tried Januvia, Piglitizone, nd sliding scale Novalog, never under 245. I am now with Lantus dropping into low 100s, Have not seen those numbers in 2 years. So far so good.Read More Read Less  "
102,Lantus Solostar U-100 Insulin Subcutaneous,8/15/2014,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,4.7,5,4,5,"I've used this drug about 9 years. Totally happy with this. My a1c is now about 6.1. I,m looking for a replacement drug as I am now starting Medicare."
103,Lantus Solostar U-100 Insulin Subcutaneous,6/24/2014,55-64,Female,2 to less than 5 years,Patient,Diabetes,1.3,2,1,1,"Just stopped taking after three years on it... by accident.  Forgot to take a shot when we went out to dinner and next day noticed no bladder incontinence.  For three years I have lived in fear of going in public due to this leakage.  Have been off Lantus for six days now and know I will never take it again.  All diabetes meds are poison and doctors should send ""new diabetic"" patients to boot camp to learn to exercise and eat properly...  and avoid these medicines.  "
104,Lantus Solostar U-100 Insulin Subcutaneous,5/24/2014,65-74,Female,1 to less than 2 years,Patient,Type 2 Diabetes Mellitus,5.0,5,5,5,It is easy to use and so far very effective.
105,Lantus Solostar U-100 Insulin Subcutaneous,5/17/2014,45-54,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.7,2,4,2,"Im no longer taking this medicine. I was on it for more than 7 years.  It didn't control the blood sugar. The provider continued to increase the dosage. Due to this I developed fear of eating. The increased blood sugar contribute to vascular peripheral disease. I believe that it also contribute to the overall pain that I use to have daily, just feeling sore all over to the point of interfering with my work and daily activity. I hated that much for I hate taking pain medicine."
106,Lantus Solostar U-100 Insulin Subcutaneous,4/12/2014,65-74,Female,1 to 6 months,Patient,Type 2 Diabetes Mellitus,2.0,2,3,1,I am new to this treatment and am in an adjustment phase.
107,Lantus Solostar U-100 Insulin Subcutaneous,3/24/2014,45-54,Female,1 to 6 months,Patient,Diabetes,4.0,4,5,3,"Has lowered my numbers at 85 units but still not in the normal range.  Not taking pills because of horrible side effects.  Have been on it now for about four months and am having horrible pains in my feet, back and neck.  Doc says it isn't lantus but I am not so sure."
108,Lantus Solostar U-100 Insulin Subcutaneous,5/21/2023,25-34,Female,1 to 6 months,Patient,Type 1 Diabetes Mellitus,2.0,3,1,2,"I hate this pen! I had to switch because of insurance. It’s so painful everytime because the pen extends so far up I have to push it and hold it for longer, I get lumps under my skin sometimes, sometimes it feels like it’s jamming and I have to push harder and it burns, I even started skipping doses to avoid using it. If you can abide what insulin you can use don’t use this!"
109,Lantus Solostar U-100 Insulin Subcutaneous,2/18/2023,55-64,Female,10 years or more,Patient,Type 1 Diabetes Mellitus,1.3,2,1,1,"The caps fall off continuously, sometimes in my purse or on the floor. Make caps that snap on, Ozempic pens have that feature. 
Lots of waste at the end of the pen. Going back to syringes "
